,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8045,[0.39715304 0.83182083],89,41,"[0.4045860819360065, 0.8451095848913467]",113,71
8046,[0.11938857 0.48535357],96,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
8047,[0.77460347 0.3579275 ],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
8048,[0.76720537 0.90273637],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
8049,[0.19006478 0.48505285],7,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8050,[0.17834112 0.75845595],0,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
8051,[0.67841329 0.18726117],49,33,"[0.712147299809196, 0.21396583181069667]",33,-1
8052,[0.36115827 0.12667115],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8053,[0.10230899 0.21963765],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
8054,[0.31429991 0.51395226],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8055,[0.57947846 0.17345984],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
8056,[0.17944768 0.16769489],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8057,[0.79143954 0.26339433],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
8058,[0.27032351 0.30964378],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
8059,[0.21435015 0.51727995],78,35,"[0.18006516204956544, 0.5309482406934538]",113,81
8060,[0.14277553 0.20651433],79,57,"[0.11385950246950007, 0.22156166292214274]",104,42
8061,[0.18953222 0.27454215],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8062,[0.73713346 0.15691536],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
8063,[0.40086081 0.70977039],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
8064,[0.88497865 0.82364989],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
8065,[0.3331533  0.69055357],98,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8066,[0.39300468 0.16773756],92,4,"[0.3827392388806571, 0.18315480574773338]",110,62
8067,[0.27388473 0.29351265],77,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
8068,[0.20750433 0.24713264],68,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8069,[0.85474607 0.61420018],4,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
8070,[0.21314475 0.60222434],25,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
8071,[0.36986017 0.761236  ],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8072,[0.69204568 0.77553394],91,6,"[0.6704818259566957, 0.7868874266118806]",102,50
8073,[0.80098869 0.71439366],60,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
8074,[0.37447137 0.67168998],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8075,[0.69290481 0.53844371],11,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
8076,[0.23014028 0.54860148],8,24,"[0.2575895391106446, 0.5636151717894005]",113,-1
8077,[0.49200884 0.11480043],46,69,"[0.5153460121236064, 0.11707314703881673]",110,-1
8078,[0.35283452 0.34839505],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
8079,[0.77161827 0.26782091],30,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
8080,[0.57359446 0.54278366],74,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8081,[0.76775533 0.50987723],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
8082,[0.69811558 0.26305483],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8083,[0.60771516 0.5978666 ],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
8084,[0.73175147 0.18526369],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
8085,[0.51294082 0.81028566],45,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
8086,[0.16779382 0.7611197 ],58,42,"[0.17164193172035744, 0.7477907034099851]",87,-1
8087,[0.3816913 0.3326415],43,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
8088,[0.56421812 0.21924037],22,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8089,[0.7308668  0.71716684],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8090,[0.55442868 0.19451871],22,31,"[0.5509259779365981, 0.20365500329799469]",110,61
8091,[0.8027025  0.86171536],26,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
8092,[0.75322001 0.72313263],50,11,"[0.7285416878591984, 0.7120527989062413]",102,57
8093,[0.26539517 0.5475424 ],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
8094,[0.53365714 0.28709954],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
8095,[0.6149009 0.1738298],75,55,"[0.6160291566716146, 0.18582080836242268]",110,-1
8096,[0.69088745 0.5170983 ],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
8097,[0.58927663 0.19600464],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
8098,[0.48661766 0.58046407],9,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
8099,[0.27981061 0.67930622],13,8,"[0.29185823944997474, 0.6822630454364129]",113,73
8100,[0.30972155 0.5324244 ],8,2,"[0.2982944979771574, 0.4928881704977565]",113,78
8101,[0.07428873 0.16925108],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
8102,[0.56831502 0.15181022],18,37,"[0.590787313093903, 0.1287873361919935]",110,59
8103,[0.72020139 0.30378948],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
8104,[0.42585731 0.16408571],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8105,[0.20349847 0.40128412],94,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
8106,[0.61794903 0.13489795],75,37,"[0.590787313093903, 0.1287873361919935]",110,38
8107,[0.62354693 0.2002053 ],22,55,"[0.6160291566716146, 0.18582080836242268]",110,37
8108,[0.14318252 0.48092376],87,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
8109,[0.15731469 0.50111165],87,35,"[0.18006516204956544, 0.5309482406934538]",113,66
8110,[0.61570205 0.77307684],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8111,[0.77302484 0.52490035],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
8112,[0.46577353 0.7588156 ],89,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
8113,[0.79226779 0.64583514],60,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
8114,[0.74367007 0.68251084],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8115,[0.54862914 0.27672588],63,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
8116,[0.24048837 0.4285563 ],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8117,[0.74399311 0.26462591],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
8118,[0.1706613  0.23585988],36,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8119,[0.18852668 0.18898688],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8120,[0.10512108 0.46436305],96,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
8121,[0.84877682 0.71284792],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
8122,[0.73659238 0.76432656],91,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
8123,[0.85831367 0.23226118],93,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
8124,[0.40612898 0.38444017],65,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
8125,[0.57927863 0.16496815],71,37,"[0.590787313093903, 0.1287873361919935]",110,59
8126,[0.62543555 0.65354547],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
8127,[0.15424065 0.88190307],21,47,"[0.12002015978901225, 0.8781802626724163]",21,-1
8128,[0.74619784 0.32758842],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8129,[0.57791828 0.35498059],33,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8130,[0.52018329 0.22793559],6,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
8131,[0.68165966 0.08786611],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
8132,[0.1938128 0.1780839],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8133,[0.56458499 0.80335698],3,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
8134,[0.29759212 0.4022689 ],48,1,"[0.31345252476490787, 0.39568681619531276]",-1,-1
8135,[0.43082513 0.84807181],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
8136,[0.80367797 0.75606613],32,48,"[0.8063574629792128, 0.8028480378432847]",102,46
8137,[0.21448874 0.43246185],7,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8138,[0.33347192 0.42886523],43,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
8139,[0.15819476 0.2413221 ],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8140,[0.70840391 0.14421492],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
8141,[0.1978203  0.19142829],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8142,[0.73939116 0.25839776],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
8143,[0.25354958 0.45727931],48,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8144,[0.74833795 0.19384   ],93,62,"[0.7592128314241189, 0.15406303015764497]",36,12
8145,[0.74927911 0.70369444],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
8146,[0.30061542 0.78492778],23,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
8147,[0.30329058 0.36605934],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8148,[0.55837569 0.151371  ],71,37,"[0.590787313093903, 0.1287873361919935]",110,-1
8149,[0.39182396 0.25709409],17,44,"[0.34401211644161456, 0.2727474001163449]",53,-1
8150,[0.1324109  0.81805387],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
8151,[0.65189254 0.19754773],22,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
8152,[0.48086229 0.81403549],88,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
8153,[0.56260078 0.34158533],6,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8154,[0.59103624 0.39700949],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
8155,[0.45919317 0.16009517],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8156,[0.33464086 0.82546279],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
8157,[0.31664207 0.43446425],65,1,"[0.31345252476490787, 0.39568681619531276]",113,75
8158,[0.59011811 0.42397144],35,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8159,[0.58544008 0.33969202],63,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
8160,[0.2011796  0.46161446],78,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8161,[0.60798089 0.56886333],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
8162,[0.23560927 0.23157522],68,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
8163,[0.43959446 0.88850196],41,63,"[0.4663233365844979, 0.874422196988726]",93,-1
8164,[0.21004413 0.32581198],47,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
8165,[0.18648901 0.54659254],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
8166,[0.16692919 0.2543228 ],36,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8167,[0.21467802 0.23120771],67,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8168,[0.08896122 0.88819553],21,47,"[0.12002015978901225, 0.8781802626724163]",7,-1
8169,[0.55496032 0.35873002],72,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8170,[0.45152487 0.76925037],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
8171,[0.55633775 0.17527962],71,31,"[0.5509259779365981, 0.20365500329799469]",110,58
8172,[0.37333078 0.45293307],78,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
8173,[0.82920525 0.59325885],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,-1
8174,[0.8267419  0.80137286],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
8175,[0.208469   0.12306376],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
8176,[0.16597857 0.15725898],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8177,[0.71678731 0.90211143],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
8178,[0.50383977 0.64643859],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
8179,[0.19722545 0.4489272 ],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
8180,[0.78832682 0.33238703],30,39,"[0.7929729113380171, 0.306282578754693]",35,-1
8181,[0.71157576 0.27181724],57,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
8182,[0.23695507 0.27313575],36,21,"[0.24089021291760518, 0.30160856093346966]",104,42
8183,[0.5540213 0.3941281],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
8184,[0.35370247 0.58048866],62,5,"[0.3369928142177202, 0.5813431770807651]",113,84
8185,[0.78047016 0.5474025 ],82,49,"[0.7597872492020543, 0.528305606483068]",49,10
8186,[0.32772993 0.42070419],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
8187,[0.8766283  0.85847601],52,50,"[0.8669550309977382, 0.8414428333530212]",52,-1
8188,[0.57690899 0.56273854],16,30,"[0.5893115951066175, 0.5856347360021498]",80,30
8189,[0.12013934 0.68924401],58,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
8190,[0.87384374 0.44276365],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
8191,[0.77825199 0.18103873],30,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
8192,[0.15814836 0.19785045],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8193,[0.60202086 0.87040079],45,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
8194,[0.6393315  0.82815451],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
8195,[0.14645384 0.74708946],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
8196,[0.51616139 0.13957109],29,69,"[0.5153460121236064, 0.11707314703881673]",110,63
8197,[0.74770033 0.2069834 ],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8198,[0.58164059 0.7839762 ],53,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
8199,[0.23332639 0.28406256],47,21,"[0.24089021291760518, 0.30160856093346966]",104,42
8200,[0.19982902 0.16848433],90,54,"[0.23065754032548644, 0.16311462163198792]",104,42
8201,[0.86382687 0.34252938],37,84,"[0.8747370333854485, 0.3299307577245935]",25,2
8202,[0.16381267 0.13303361],66,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8203,[0.14562486 0.38500497],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8204,[0.40558581 0.75978805],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
8205,[0.52550176 0.59890114],74,38,"[0.5222833502418962, 0.5760861920194034]",80,27
8206,[0.88758141 0.29184102],37,97,"[0.9117696710959879, 0.2607718115134211]",-1,-1
8207,[0.56752284 0.76538617],3,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8208,[0.1983629  0.28218365],67,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8209,[0.15185816 0.16282409],90,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8210,[0.62970492 0.60455179],40,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8211,[0.57914245 0.45966028],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
8212,[0.38169706 0.38301725],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
8213,[0.59136172 0.46428613],76,64,"[0.5873954455556146, 0.4184822956881117]",5,-1
8214,[0.61273398 0.76184443],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8215,[0.34177593 0.17020132],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8216,[0.33645919 0.731035  ],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
8217,[0.22808779 0.53381664],7,24,"[0.2575895391106446, 0.5636151717894005]",113,81
8218,[0.6013237  0.77156205],59,27,"[0.6091441642186142, 0.7391629772413223]",-1,-1
8219,[0.39281807 0.11469914],29,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
8220,[0.21323857 0.21128722],90,34,"[0.22317706824250913, 0.23387943431995686]",104,42
8221,[0.67972455 0.49375653],82,66,"[0.6892424870002536, 0.4809362987183399]",40,-1
8222,[0.41229646 0.89026617],10,99,"[0.40646030356053225, 0.9259295599180227]",92,-1
8223,[0.15373813 0.16788185],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8224,[0.38193272 0.19651915],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
8225,[0.70145516 0.80204183],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
8226,[0.08403922 0.42328413],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
8227,[0.6219878  0.77797587],3,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
8228,[0.38039384 0.80557631],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
8229,[0.25879745 0.23707752],83,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
8230,[0.38009114 0.39750684],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
8231,[0.31425182 0.19188716],2,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
8232,[0.12599661 0.52932779],87,52,"[0.10837107196086664, 0.5019908555728455]",113,-1
8233,[0.14686247 0.13855501],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8234,[0.67686035 0.83089431],53,75,"[0.7159769487757391, 0.8473248623765012]",102,50
8235,[0.83869879 0.38825491],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
8236,[0.17377522 0.65136668],15,32,"[0.21070106237511496, 0.6599645039522288]",113,43
8237,[0.85937824 0.46140895],28,94,"[0.8753265847499492, 0.4535299653068886]",17,-1
8238,[0.18816108 0.13493197],20,7,"[0.16040334011861732, 0.1583747599262833]",104,-1
8239,[0.53723667 0.3090042 ],72,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
8240,[0.18989883 0.20749738],79,20,"[0.18106142669570233, 0.20480546739290073]",104,42
8241,[0.2577329  0.43804104],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8242,[0.33078366 0.26359146],83,44,"[0.34401211644161456, 0.2727474001163449]",76,17
8243,[0.7684502  0.21547557],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8244,[0.79823133 0.21343902],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
8245,[0.16331075 0.63367692],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
8246,[0.1930986  0.25133977],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
8247,[0.7806209  0.29875986],38,39,"[0.7929729113380171, 0.306282578754693]",35,-1
8248,[0.54684601 0.14954407],71,69,"[0.5153460121236064, 0.11707314703881673]",-1,-1
8249,[0.52905379 0.22985666],22,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
8250,[0.37621675 0.23006406],92,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
8251,[0.4549204  0.18310809],97,10,"[0.4982904339105401, 0.17462697492844612]",-1,-1
8252,[0.57377266 0.1028297 ],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
8253,[0.79431537 0.25339267],30,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
8254,[0.23646643 0.28210186],68,21,"[0.24089021291760518, 0.30160856093346966]",104,42
8255,[0.57953943 0.57556408],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
8256,[0.14003792 0.20082686],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
8257,[0.2623521  0.43481151],78,0,"[0.24505961735590134, 0.40258348756972934]",113,81
8258,[0.66857262 0.3445735 ],44,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
8259,[0.47234465 0.14530527],46,15,"[0.4480198330140321, 0.13770311065471516]",110,63
8260,[0.75707348 0.24153708],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
8261,[0.14058628 0.15323446],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
8262,[0.59330075 0.11778721],18,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
8263,[0.12594829 0.11662739],79,73,"[0.15159497202623598, 0.099534542862727]",104,-1
8264,[0.19535691 0.6067039 ],25,70,"[0.16883511008014604, 0.6108734061004485]",113,-1
8265,[0.2061317 0.5087615],8,3,"[0.22590404659055946, 0.4809143921482596]",113,81
8266,[0.07531765 0.14669104],20,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
8267,[0.29835043 0.6500687 ],62,8,"[0.29185823944997474, 0.6822630454364129]",113,74
8268,[0.33553199 0.68225392],9,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
8269,[0.3146099 0.5065342],5,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
8270,[0.62652115 0.83941973],53,45,"[0.6014090517878816, 0.8253297621455221]",102,39
8271,[0.74112426 0.2752248 ],85,36,"[0.718962763471204, 0.2995127644433783]",36,11
8272,[0.40718584 0.56463124],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
8273,[0.18455012 0.67346988],25,32,"[0.21070106237511496, 0.6599645039522288]",113,-1
8274,[0.48161161 0.11988515],29,69,"[0.5153460121236064, 0.11707314703881673]",110,51
8275,[0.38691782 0.20500267],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
8276,[0.75682999 0.52433886],11,49,"[0.7597872492020543, 0.528305606483068]",50,10
8277,[0.7274067  0.28386861],57,36,"[0.718962763471204, 0.2995127644433783]",36,-1
8278,[0.52653455 0.59072182],16,38,"[0.5222833502418962, 0.5760861920194034]",80,27
8279,[0.13482965 0.11440225],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
