,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7559,[0.71715152 0.28818065],75,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
7560,[0.76975986 0.24639882],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7561,[0.80070817 0.27421323],75,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
7562,[0.77703771 0.27346645],75,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
7563,[0.8599116  0.30093732],75,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
7564,[0.6358342  0.36353707],75,72,"[0.6275615005729838, 0.35242652332535]",97,30
7565,[0.69925784 0.22412722],75,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
7566,[0.78261928 0.35477978],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7567,[0.76983084 0.39369619],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7568,[0.68300157 0.31223355],75,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
7569,[0.78203392 0.33790576],75,22,"[0.805104436152594, 0.30588484878908717]",97,39
7570,[0.74960855 0.43260316],75,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
7571,[0.82348309 0.30113258],75,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
7572,[0.75666786 0.3001017 ],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7573,[0.79178751 0.30081185],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7574,[0.76516142 0.2593061 ],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7575,[0.76804582 0.2565766 ],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7576,[0.8011558  0.38493677],75,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7577,[0.79502146 0.29491301],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7578,[0.73108499 0.3638    ],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7579,[0.71169534 0.31929796],75,27,"[0.730818627555406, 0.3326871572147463]",97,41
7580,[0.7267966  0.29402167],75,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
7581,[0.76143573 0.32902208],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7582,[0.78220491 0.32660622],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7583,[0.80297082 0.27075488],75,22,"[0.805104436152594, 0.30588484878908717]",69,-1
7584,[0.85574299 0.41677986],75,44,"[0.8589971214582324, 0.4394137560340503]",98,28
7585,[0.82035498 0.32504123],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7586,[0.76677006 0.3767158 ],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7587,[0.75730136 0.36639198],75,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7588,[0.83666164 0.32811288],75,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7589,[0.67183473 0.26330177],75,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
7590,[0.83578181 0.32101992],75,22,"[0.805104436152594, 0.30588484878908717]",97,33
7591,[0.81555248 0.28968302],75,22,"[0.805104436152594, 0.30588484878908717]",69,-1
7592,[0.78549512 0.34529384],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7593,[0.87397043 0.29968328],75,51,"[0.8936687523122694, 0.3204806601756303]",97,26
7594,[0.77473912 0.35682178],75,8,"[0.782559314763462, 0.38675507962681555]",97,39
7595,[0.75953668 0.20804475],75,57,"[0.7474414948084767, 0.18011984494893613]",-1,7
7596,[0.76900475 0.30489878],75,22,"[0.805104436152594, 0.30588484878908717]",97,36
7597,[0.72106263 0.30557444],75,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7598,[0.76300219 0.25206796],75,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7599,[0.86112477 0.35467731],75,24,"[0.864304877149764, 0.37840873327476937]",97,-1
7600,[0.14709794 0.85204414],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7601,[0.17400335 0.83181396],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7602,[0.13195903 0.80680817],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7603,[0.23667302 0.95646592],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7604,[0.15577349 0.82381837],76,61,"[0.12285160813708297, 0.8107759494255373]",117,48
7605,[0.11908979 0.88797888],76,-1,-1,-1,-1
7606,[0.13944826 0.8375298 ],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7607,[0.19671659 0.83206802],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7608,[0.09388994 0.90082743],76,-1,-1,-1,-1
7609,[0.18619617 0.87158067],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7610,[0.15197438 0.86822819],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7611,[0.23979826 0.80036553],76,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
7612,[0.13638339 0.80588768],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7613,[0.16367146 0.83021224],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7614,[0.1605832  0.79567144],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7615,[0.11719284 0.83004972],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7616,[0.21183193 0.89837116],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7617,[0.200321   0.96125847],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7618,[0.11119798 0.83620758],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7619,[0.20690977 0.86609702],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7620,[0.16538412 0.89406311],76,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
7621,[0.16494874 0.82621327],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7622,[0.20257293 0.84192935],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7623,[0.17876023 0.86521996],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7624,[0.20925453 0.84015894],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7625,[0.21397675 0.80136042],76,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
7626,[0.18462429 0.90166448],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7627,[0.16483287 0.83185382],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7628,[0.19472783 0.87294311],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7629,[0.13641784 0.90823444],76,-1,-1,-1,-1
7630,[0.19943137 0.87365038],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7631,[0.16789266 0.84039698],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7632,[0.13345839 0.80287597],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7633,[0.1336718  0.90271863],76,-1,-1,-1,-1
7634,[0.06270793 0.77503569],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7635,[0.16195621 0.85387859],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7636,[0.21459302 0.82295571],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7637,[0.23162003 0.9082833 ],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7638,[0.10831951 0.80110759],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7639,[0.1778601  0.84414009],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7640,[0.14872591 0.84893392],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7641,[0.20823255 0.81819772],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7642,[0.17935665 0.93309412],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7643,[0.26582547 0.86467401],76,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
7644,[0.23860586 0.80356572],76,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
7645,[0.22366866 0.74993161],76,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
7646,[0.17956532 0.88233647],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7647,[0.25240298 0.81230506],76,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
7648,[0.24750862 0.85771757],76,2,"[0.18872072314872831, 0.8525011569850129]",117,43
7649,[0.11449949 0.80768467],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7650,[0.13980753 0.76558226],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7651,[0.18918699 0.92103405],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7652,[0.15261767 0.86102614],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7653,[0.13364595 0.87754632],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7654,[0.2171286  0.86326339],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7655,[0.1610634  0.83655018],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7656,[0.12738901 0.77911674],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7657,[0.17251224 0.83777877],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7658,[0.21423106 0.8303956 ],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7659,[0.24803903 0.86095802],76,2,"[0.18872072314872831, 0.8525011569850129]",117,43
7660,[0.20435499 0.90311593],76,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
7661,[0.22332262 0.82330674],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7662,[0.19379866 0.85442107],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7663,[0.14916941 0.82808757],76,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
7664,[0.13117246 0.83863226],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7665,[0.1695854  0.87293948],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7666,[0.18618907 0.85181987],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7667,[0.20808736 0.84119875],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7668,[0.17064381 0.82047138],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7669,[0.15256635 0.84604892],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7670,[0.14628796 0.8638082 ],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7671,[0.15653881 0.82606995],76,61,"[0.12285160813708297, 0.8107759494255373]",117,48
7672,[0.12489868 0.83734478],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7673,[0.20315545 0.83618922],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7674,[0.18553712 0.75933588],76,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
7675,[0.18923486 0.80911899],76,2,"[0.18872072314872831, 0.8525011569850129]",117,35
7676,[0.11197456 0.84801697],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7677,[0.23102955 0.83804684],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7678,[0.12960837 0.86662393],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7679,[0.19895388 0.80665347],76,73,"[0.21710138381515529, 0.7733240653788879]",117,35
7680,[0.11943928 0.81246118],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7681,[0.14033992 0.88107538],76,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
7682,[0.1832384  0.85496194],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7683,[0.1582707  0.85329261],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7684,[0.14176083 0.81246322],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7685,[0.1510373 0.7790582],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7686,[0.27960354 0.79693918],76,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
7687,[0.20004146 0.84269505],76,2,"[0.18872072314872831, 0.8525011569850129]",117,47
7688,[0.16593202 0.86266813],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7689,[0.23698762 0.80805495],76,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
7690,[0.15405847 0.90248593],76,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
7691,[0.17505683 0.87950709],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7692,[0.16162334 0.78796151],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7693,[0.20894981 0.78246757],76,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
7694,[0.06066434 0.78439831],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7695,[0.16653561 0.83465709],76,2,"[0.18872072314872831, 0.8525011569850129]",117,48
7696,[0.12460088 0.83452545],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7697,[0.1489064  0.80556105],76,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
7698,[0.12206834 0.83211363],76,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
7699,[0.18486631 0.84159322],76,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
7700,[0.77562562 0.74620199],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7701,[0.7372073  0.70048337],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7702,[0.82634557 0.69229759],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7703,[0.6916234  0.77930058],77,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
7704,[0.75415876 0.85504874],77,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
7705,[0.78055991 0.74662651],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7706,[0.73507959 0.68742379],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7707,[0.83871221 0.75598527],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7708,[0.79277572 0.71832299],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7709,[0.7029977  0.61868074],77,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
7710,[0.7806312  0.76823134],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7711,[0.77490282 0.71898678],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7712,[0.78022345 0.73849321],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7713,[0.70278101 0.70198818],77,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7714,[0.72293259 0.73425662],77,1,"[0.7484771342575616, 0.7179286626976465]",109,56
7715,[0.77229867 0.77636344],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7716,[0.74469971 0.6954668 ],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7717,[0.72291114 0.66339717],77,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7718,[0.72049766 0.66031627],77,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7719,[0.77842902 0.76469393],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7720,[0.7892053  0.78962767],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7721,[0.69198809 0.71188997],77,26,"[0.6720960040209921, 0.6796090225497248]",109,46
7722,[0.67427106 0.72375807],77,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7723,[0.80445821 0.75921352],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7724,[0.81982229 0.70693408],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7725,[0.77872623 0.75811676],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7726,[0.81327436 0.74620201],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7727,[0.77403904 0.78817027],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7728,[0.70830108 0.70643703],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7729,[0.81641439 0.73357148],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7730,[0.80785455 0.7841587 ],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7731,[0.86648817 0.73034105],77,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
7732,[0.80132816 0.77565028],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7733,[0.79016538 0.70114614],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7734,[0.73377318 0.68981573],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7735,[0.76038327 0.72841963],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7736,[0.78023772 0.70840565],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7737,[0.69957116 0.66057379],77,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
7738,[0.73546655 0.72342743],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7739,[0.78366078 0.68868839],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7740,[0.78658393 0.71985645],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7741,[0.75446407 0.66740327],77,25,"[0.7860674509871751, 0.6421376783027304]",109,52
7742,[0.75779541 0.75549796],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7743,[0.79249322 0.73160503],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7744,[0.76930646 0.76126776],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7745,[0.75218617 0.75821546],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7746,[0.81580396 0.66666316],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7747,[0.91289242 0.76627071],77,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
7748,[0.75528207 0.63603676],77,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
7749,[0.80478841 0.78605028],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7750,[0.79046493 0.75517781],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7751,[0.83821937 0.71991573],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7752,[0.68611824 0.73266503],77,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7753,[0.81289468 0.69268733],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7754,[0.76881502 0.74929594],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7755,[0.79198523 0.70799483],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7756,[0.77094118 0.62195462],77,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
7757,[0.75778732 0.79106591],77,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
7758,[0.7672043 0.7317447],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7759,[0.73612694 0.76086003],77,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7760,[0.75708551 0.70014853],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7761,[0.74450127 0.67830286],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7762,[0.80543393 0.67752923],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7763,[0.78634786 0.74495887],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7764,[0.78497813 0.70625773],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7765,[0.74796022 0.68910992],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7766,[0.70668016 0.7101114 ],77,1,"[0.7484771342575616, 0.7179286626976465]",109,46
7767,[0.81295094 0.69970213],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7768,[0.79568162 0.69305035],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7769,[0.75236675 0.65087048],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7770,[0.75977301 0.75173333],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7771,[0.72054729 0.65944523],77,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
7772,[0.8000393  0.67048172],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7773,[0.82184639 0.70853419],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7774,[0.79612702 0.7576233 ],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7775,[0.7727463  0.65424397],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7776,[0.78288878 0.78840962],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7777,[0.73602063 0.69812778],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7778,[0.7506532  0.71425748],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7779,[0.74286514 0.70966252],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7780,[0.72860417 0.74310232],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7781,[0.80180642 0.73874148],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7782,[0.7004707  0.76364509],77,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7783,[0.85079843 0.68993987],77,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
7784,[0.81889738 0.70302088],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7785,[0.70006752 0.73134153],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7786,[0.72138804 0.79541153],77,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7787,[0.74367559 0.73787734],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7788,[0.78907852 0.68075817],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7789,[0.82688135 0.7314369 ],77,12,"[0.8137791995140147, 0.719758767835923]",109,61
7790,[0.76464133 0.72445596],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7791,[0.78372921 0.75572769],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7792,[0.80315396 0.68227767],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7793,[0.71963628 0.73395212],77,1,"[0.7484771342575616, 0.7179286626976465]",109,56
7794,[0.839658   0.76557538],77,11,"[0.8200748460394902, 0.7883124729475122]",109,60
7795,[0.82449965 0.75732936],77,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
7796,[0.78906569 0.76773169],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7797,[0.75398041 0.65890283],77,25,"[0.7860674509871751, 0.6421376783027304]",109,52
