,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34762,[0.61960569 0.47292572],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34763,[0.65267456 0.44853822],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34764,[0.65472908 0.31266366],34,-1,-1,1,-1
34765,[0.58700019 0.39285142],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34766,[0.58966685 0.4547409 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34767,[0.60416565 0.44654525],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34768,[0.67918299 0.36157368],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34769,[0.59539961 0.41651836],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34770,[0.61456385 0.41638726],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34771,[0.62112379 0.43128986],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34772,[0.59293156 0.43148092],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34773,[0.66960674 0.39189061],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34774,[0.61837804 0.40282266],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34775,[0.61118175 0.43797451],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34776,[0.58806602 0.38766331],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34777,[0.63331422 0.37844252],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34778,[0.646834   0.37583718],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34779,[0.62419441 0.39496052],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34780,[0.6377366  0.44307408],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34781,[0.72034479 0.4531115 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34782,[0.63851916 0.44551685],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34783,[0.60881106 0.43940332],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34784,[0.67313856 0.48097654],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34785,[0.60324541 0.42723781],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34786,[0.647937   0.35833192],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34787,[0.68230241 0.38748507],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34788,[0.6717568  0.39049267],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34789,[0.60487565 0.43806026],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34790,[0.59346037 0.44170667],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34791,[0.61374289 0.47135362],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34792,[0.73035188 0.42556174],34,32,"[0.7535856051996079, 0.45307884495298306]",1,54
34793,[0.58547083 0.46854309],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34794,[0.56612097 0.4182053 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34795,[0.58847794 0.49265927],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34796,[0.59565716 0.49133543],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34797,[0.72072872 0.4818197 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34798,[0.64963967 0.41002577],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34799,[0.66408152 0.49087269],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34800,[0.68238681 0.48017622],34,26,"[0.6734889003123068, 0.4756404454441684]",1,39
34801,[0.64155999 0.43279095],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34802,[0.74545867 0.40295355],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34803,[0.69187391 0.47561319],34,26,"[0.6734889003123068, 0.4756404454441684]",1,39
34804,[0.63779914 0.42111721],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34805,[0.50295628 0.36537914],34,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
34806,[0.64342932 0.41991076],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34807,[0.7363215  0.31988791],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34808,[0.73118454 0.45393031],34,32,"[0.7535856051996079, 0.45307884495298306]",1,54
34809,[0.62287247 0.34734753],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34810,[0.59480101 0.48324572],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34811,[0.59525754 0.45689407],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34812,[0.61996119 0.34509996],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34813,[0.61716015 0.42925081],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34814,[0.71571793 0.39395217],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34815,[0.66055336 0.44864534],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34816,[0.74136846 0.43851189],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34817,[0.58768636 0.40290645],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34818,[0.61494743 0.44210158],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34819,[0.58979152 0.36981376],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34820,[0.6649467  0.39626894],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34821,[0.64530188 0.37961502],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34822,[0.64358275 0.43699835],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34823,[0.62486505 0.44758981],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34824,[0.67092718 0.30868878],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34825,[0.50897514 0.38986296],34,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
34826,[0.71524997 0.4581075 ],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34827,[0.64910235 0.43207483],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34828,[0.63803567 0.37887711],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34829,[0.65005206 0.4763951 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34830,[0.62573698 0.35788179],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34831,[0.63868643 0.4003431 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34832,[0.70595614 0.47993296],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34833,[0.61530188 0.49162644],34,10,"[0.6101257152780476, 0.5394800330734051]",1,34
34834,[0.67617273 0.41742153],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34835,[0.56424383 0.32807877],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34836,[0.69759656 0.329883  ],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34837,[0.67909871 0.42913044],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34838,[0.61817532 0.51076715],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34839,[0.53670053 0.27397829],34,-1,-1,1,-1
34840,[0.65408952 0.49693301],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34841,[0.68858087 0.3979659 ],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34842,[0.72899511 0.49559005],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34843,[0.53758094 0.46134599],34,35,"[0.491626887866141, 0.45015531396212327]",1,-1
34844,[0.58165004 0.42445177],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34845,[0.72855768 0.53099851],34,11,"[0.7051682617613192, 0.574171671796882]",1,-1
34846,[0.64975881 0.40160175],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34847,[0.74402731 0.51396459],34,32,"[0.7535856051996079, 0.45307884495298306]",1,41
34848,[0.63184237 0.42496355],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34849,[0.62477968 0.34293212],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34850,[0.63418831 0.42577951],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34851,[0.69966425 0.48484841],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34852,[0.69831141 0.49502093],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34853,[0.61249425 0.5698211 ],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34854,[0.55082158 0.37816134],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34855,[0.59863287 0.39320742],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34856,[0.65016449 0.39314282],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34857,[0.71730756 0.42067842],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34858,[0.68886469 0.42211949],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34859,[0.61442486 0.38108746],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34860,[0.69977385 0.57128894],34,11,"[0.7051682617613192, 0.574171671796882]",1,-1
34861,[0.60832238 0.42914616],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34862,[0.67506452 0.44548189],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34863,[0.70061641 0.44499002],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34864,[0.63333439 0.39815056],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34865,[0.59844484 0.40029663],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34866,[0.62685358 0.3816659 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34867,[0.6290181  0.45776497],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34868,[0.66327739 0.40020677],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34869,[0.67884065 0.50034561],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34870,[0.6216441  0.48102863],34,26,"[0.6734889003123068, 0.4756404454441684]",1,34
34871,[0.63148726 0.4665083 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34872,[0.59440039 0.43788909],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34873,[0.68048246 0.41383863],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34874,[0.65333828 0.33543114],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34875,[0.54905149 0.30935807],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34876,[0.60499262 0.41731482],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34877,[0.5989948  0.43078424],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34878,[0.67552178 0.4710823 ],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34879,[0.63598941 0.35915698],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34880,[0.62344572 0.42466128],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34881,[0.7202551  0.39858485],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34882,[0.57334281 0.48853279],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34883,[0.57859282 0.49751789],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34884,[0.59700051 0.43348261],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34885,[0.57514235 0.39932635],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34886,[0.63856347 0.40858345],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34887,[0.77455679 0.44038286],34,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
34888,[0.65565528 0.40530539],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34889,[0.67522646 0.35981912],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34890,[0.62115659 0.45406177],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34891,[0.62511004 0.43625082],34,27,"[0.5866068271601823, 0.4386408725933068]",1,58
34892,[0.64149495 0.35504413],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34893,[0.66677711 0.39499246],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34894,[0.62407073 0.44011679],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34895,[0.65437757 0.47331281],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34896,[0.5734849  0.42794054],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34897,[0.62079344 0.45857218],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34898,[0.65427225 0.33032738],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34899,[0.65600972 0.39232325],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34900,[0.62013875 0.44028963],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34901,[0.57215428 0.37926542],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34902,[0.54161486 0.38124044],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34903,[0.67716547 0.40059167],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34904,[0.5898598  0.38259598],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34905,[0.63039914 0.37223881],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34906,[0.58301018 0.33195498],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34907,[0.73345564 0.42197955],34,32,"[0.7535856051996079, 0.45307884495298306]",1,54
34908,[0.53699854 0.37162703],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34909,[0.67378356 0.46586783],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34910,[0.57155489 0.41895278],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34911,[0.61914762 0.47647753],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34912,[0.65743791 0.43069729],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34913,[0.61324093 0.40289646],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34914,[0.67467266 0.43817919],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34915,[0.62041934 0.3870225 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34916,[0.64023899 0.45433985],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34917,[0.66236121 0.52219287],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34918,[0.60543069 0.46727219],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34919,[0.61282605 0.3910098 ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34920,[0.6205116  0.45869797],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34921,[0.6546672  0.47616268],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34922,[0.60492235 0.46111018],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34923,[0.65273556 0.36013405],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34924,[0.65938728 0.34692346],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34925,[0.67712103 0.49672445],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34926,[0.57065852 0.42679087],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34927,[0.68648957 0.46050256],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34928,[0.6764926  0.42697911],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34929,[0.60837834 0.4479832 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34930,[0.59876981 0.44462997],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34931,[0.61321226 0.46273919],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34932,[0.69220244 0.38900161],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34933,[0.62070728 0.50586377],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34934,[0.59155441 0.48665772],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34935,[0.72932364 0.51740121],34,11,"[0.7051682617613192, 0.574171671796882]",1,-1
34936,[0.56131612 0.36940036],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34937,[0.73931198 0.48070595],34,32,"[0.7535856051996079, 0.45307884495298306]",1,43
34938,[0.61644015 0.40961586],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34939,[0.61595149 0.46767809],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34940,[0.67914798 0.40845793],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34941,[0.62354031 0.41667193],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34942,[0.69011391 0.42029617],34,30,"[0.6934973256581222, 0.4131681772802667]",1,57
34943,[0.64014466 0.35816091],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34944,[0.63823305 0.45180287],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34945,[0.75177442 0.51214344],34,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
34946,[0.57494744 0.42701076],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34947,[0.67078889 0.39295883],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34948,[0.59804662 0.42486834],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34949,[0.65333724 0.42033848],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34950,[0.64829532 0.36364762],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34951,[0.58458779 0.46438678],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34952,[0.6434058  0.44164641],34,26,"[0.6734889003123068, 0.4756404454441684]",1,56
34953,[0.62681842 0.38561003],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34954,[0.60066802 0.49533061],34,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
34955,[0.62574224 0.36451044],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34956,[0.6364519  0.39605515],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34957,[0.66584227 0.40246539],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34958,[0.6768198  0.34447704],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34959,[0.62228327 0.42710888],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34960,[0.71130083 0.46166511],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34961,[0.61944257 0.418337  ],34,28,"[0.6409610568572724, 0.3943628717562158]",1,58
34962,[0.54873654 0.34905074],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34963,[0.66641849 0.42796064],34,30,"[0.6934973256581222, 0.4131681772802667]",1,56
34964,[0.6260348  0.33924029],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34965,[0.67072403 0.43467057],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34966,[0.64117578 0.43175562],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34967,[0.5914317  0.37037921],34,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
34968,[0.59261851 0.44299921],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34969,[0.60815883 0.4288464 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34970,[0.69956367 0.37035057],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34971,[0.68048787 0.42305121],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34972,[0.56615925 0.44142949],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34973,[0.74061321 0.44493836],34,32,"[0.7535856051996079, 0.45307884495298306]",1,54
34974,[0.63988408 0.40918471],34,28,"[0.6409610568572724, 0.3943628717562158]",1,57
34975,[0.56946885 0.42507679],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34976,[0.61737317 0.42237768],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34977,[0.70201119 0.39239962],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34978,[0.62296637 0.48601258],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34979,[0.69146453 0.3353014 ],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34980,[0.67921562 0.40233136],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34981,[0.61759331 0.36921018],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34982,[0.60880787 0.42435344],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34983,[0.68180701 0.37368811],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34984,[0.49846635 0.56663859],34,2,"[0.5181425386759565, 0.548951681512668]",1,-1
34985,[0.67817599 0.34257665],34,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
34986,[0.58496509 0.45180505],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34987,[0.6397979  0.46178145],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34988,[0.66995689 0.49346149],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34989,[0.6500982  0.43271107],34,28,"[0.6409610568572724, 0.3943628717562158]",1,56
34990,[0.70657663 0.39445287],34,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
34991,[0.72002242 0.35286552],34,42,"[0.765559566045806, 0.37716611859716387]",1,-1
34992,[0.58761866 0.4145836 ],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34993,[0.66892451 0.44047601],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34994,[0.68574256 0.52535836],34,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
34995,[0.61543941 0.37973087],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34996,[0.57302639 0.48581386],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34997,[0.63705577 0.39199363],34,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
34998,[0.59609162 0.45268255],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
34999,[0.54760296 0.43287646],34,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
35000,[0.56929256 0.52901154],35,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
